Date,inflow,precipitation,evaporation,sim_inflow,outflow_harangi,outflow_hemavathi
11/16/2013,290.1,0,101700,48.82368,25.488,128.148
11/17/2013,287.7,89940,50930,48.59712,26.904,128.148
11/18/2013,283.7,0,113200,60.29328,28.32,128.148
11/19/2013,283,170000,54300,84.90336,28.32,128.148
11/20/2013,279.1,0,112500,89.00976,48.144,128.148
11/21/2013,276,0,129700,73.2072,48.144,128.148
11/22/2013,273.6,0,112900,60.94464,48.144,128.148
11/23/2013,272.6,0,137100,64.93776,28.32,128.148
11/24/2013,426.3,759000,55780,185.01456,48.144,128.148
11/25/2013,346.7,10120,46690,331.57056,48.144,128.148
11/26/2013,316.6,25820,53470,214.83552,48.144,128.148
11/27/2013,298.1,20660,58970,136.87056,48.144,128.148
11/28/2013,284.6,0,111300,112.23216,48.144,128.148
11/29/2013,275,0,137200,99.91296,48.144,128.148
11/30/2013,252,175600,43180,112.23216,48.144,128.148
12/1/2013,262.2,0,117100,99.51648,16.992,128.148
12/2/2013,258.7,113600,52770,91.72848,48.144,128.148
12/3/2013,255.9,0,116200,95.8632,48.144,128.148
12/4/2013,252.4,0,125000,91.6152,18.408,128.148
12/5/2013,249.6,0,111500,107.67264,48.144,128.148
12/6/2013,229.7,0,120900,91.6152,22.656,127.5816
12/7/2013,227.3,0,113500,91.58688,48.144,127.5816
12/8/2013,242,0,108700,91.41696,48.144,126.1656
12/9/2013,239.4,0,122200,94.90032,48.144,126.1656
12/10/2013,237.5,0,102200,94.90032,34.5504,126.1656
12/11/2013,235,0,122700,94.90032,48.144,125.4576
12/12/2013,233.1,0,106600,84.05376,48.144,125.4576
12/13/2013,230.6,0,130800,73.46208,45.312,124.0416
12/14/2013,228.2,0,150000,100.84752,31.7184,123.3336
12/15/2013,226.9,0,108400,104.75568,42.48,123.3336
12/16/2013,224.9,0,105600,89.0664,42.48,118.236
12/17/2013,222.4,0,134600,82.29792,39.648,115.2624
12/18/2013,220.9,0,103800,91.21872,39.648,111.7224
12/19/2013,218.7,0,113000,79.4376,39.648,103.2264
12/20/2013,216.8,0,108300,78.53136,23.364,108.8904
12/21/2013,163.5,0,125500,73.60368,24.3552,108.8904
12/22/2013,122.7,0,117200,67.31664,31.152,108.324
12/23/2013,120.1,0,115200,66.58032,17.2752,108.324
12/24/2013,117.7,0,109400,62.64384,31.152,105.492
12/25/2013,114.8,0,126900,47.97408,31.152,105.492
12/26/2013,112.6,0,114400,44.68896,28.32,104.784
12/27/2013,109.5,0,146500,53.04336,28.32,105.492
12/28/2013,107.5,0,124000,56.18688,24.072,108.324
12/29/2013,105.4,0,109600,56.10192,21.24,108.324
12/30/2013,102.9,0,115600,53.1,7.08,106.908
12/31/2013,100.8,0,105800,53.3832,7.08,63.012
1/1/2014,98.35,0,113700,53.3832,1.1328,91.332
1/2/2014,95.78,0,123400,43.896,0,104.076
1/3/2014,93.58,0,116400,43.81104,0,102.66
1/4/2014,91.55,0,109800,43.81104,0,102.66
1/5/2014,84.53,0,109300,32.68128,0,101.952
1/6/2014,76.39,0,149000,17.7,0,99.12
1/7/2014,74.74,0,127500,25.37472,0,66.552
1/8/2014,73.04,0,113100,29.22624,0,66.552
1/9/2014,68.62,0,142700,36.90096,0,65.136
1/10/2014,66.28,0,128300,40.72416,0,65.136
1/11/2014,63.5,0,139600,36.816,0,65.136
1/12/2014,62.45,0,108200,27.86688,0,65.136
1/13/2014,61.19,0,109100,34.77696,0,65.136
1/14/2014,56.79,0,170400,35.37168,0,65.136
1/15/2014,42.9,0,163300,30.50064,0,2.832
1/16/2014,32.53,0,134700,11.328,0,2.832
1/17/2014,33.81,4428,48600,16.08576,0,2.832
1/18/2014,32.45,0,116400,20.87184,0,2.832
1/19/2014,31.8,0,109000,18.60624,0,2.832
1/20/2014,28.37,0,134100,29.14128,0,2.832
1/21/2014,19.55,0,131500,25.57296,0,4.248
1/22/2014,18.38,0,112200,15.03792,0,4.956
1/23/2014,18,0,109900,24.78,0,4.956
1/24/2014,17.03,0,106900,24.44016,0,4.956
1/25/2014,16.26,0,107600,21.60816,0,4.956
1/26/2014,15.85,0,101600,24.4968,0,4.956
1/27/2014,16.3,0,90760,15.91584,0,4.956
1/28/2014,14.46,0,99160,14.04672,0,4.956
1/29/2014,14.91,0,84740,16.4256,0,4.956
1/30/2014,13.52,0,92790,9.43056,0,4.956
1/31/2014,13.17,0,84170,5.9472,0,4.956
2/1/2014,11.26,0,94160,9.43056,0,4.956
2/2/2014,10.45,0,92640,5.91888,0,4.956
2/3/2014,8.941,0,96390,9.43056,0,5.664
2/4/2014,9.016,0,91080,9.43056,0,5.664
2/5/2014,9.28,0,82720,9.43056,0,5.664
2/6/2014,5.776,0,102000,5.91888,0,5.664
2/7/2014,4.908,0,102900,20.1072,0,5.664
2/8/2014,5.039,0,95910,16.11408,0,5.664
2/9/2014,5.841,0,78790,11.8944,0,5.664
2/10/2014,6.221,0,75370,12.40416,0,5.664
2/11/2014,6.153,0,76800,10.02528,0,5.664
2/12/2014,4.552,0,79660,11.41296,0,5.664
2/13/2014,4.955,0,66990,7.84464,0,5.664
2/14/2014,4.528,0,71030,6.11712,0,5.664
2/15/2014,4.921,0,59300,6.68352,0,5.664
2/16/2014,55.77,0,56960,6.45696,0,4.248
2/17/2014,131.2,0,61240,6.68352,0,5.664
2/18/2014,131.5,0,53940,5.63568,0,4.248
2/19/2014,65.95,0,61720,7.13664,0,4.248
2/20/2014,130.3,0,73630,5.664,0,4.248
2/21/2014,159,0,55870,5.5224,0,4.248
2/22/2014,429.9,10030,13260,8.0712,0,8.496
2/23/2014,18.82,0,68310,5.04096,0,11.328
2/24/2014,19.81,0,61310,6.2304,0,11.328
2/25/2014,17.69,0,60710,6.20208,0,11.328
2/26/2014,10.24,3983,18990,6.06048,0,11.328
2/27/2014,14.65,0,55690,7.47648,0,11.328
2/28/2014,10.17,5480,17970,4.44624,0,11.328
3/1/2014,14.09,0,58180,4.72944,0,11.328
3/2/2014,104.2,24790,17280,4.72944,0,11.328
3/3/2014,113.5,0,48000,5.01264,0,11.328
3/4/2014,208.2,35720,16950,5.01264,0,8.496
3/5/2014,475.7,3370,22900,5.01264,0,8.496
3/6/2014,347.3,9657,38570,5.01264,0,8.496
3/7/2014,293.7,0,72840,5.01264,0,8.496
3/8/2014,299.5,103600,37800,7.95792,0,4.248
3/9/2014,480.1,0,75430,5.01264,0,2.832
3/10/2014,245.3,20410,14810,5.01264,0,2.832
3/11/2014,5.759,0,70290,5.01264,0,2.832
3/12/2014,5.145,0,74740,6.7968,0,2.832
3/13/2014,4.301,0,91000,5.35248,0,2.832
3/14/2014,4.547,0,77930,5.04096,0,2.832
3/15/2014,3.58,0,97690,4.04976,0,2.832
3/16/2014,3.61,0,89420,4.64448,0,4.248
3/17/2014,2.979,0,95910,3.65328,0,4.248
3/18/2014,1.821,0,113700,5.06928,0,7.08
3/19/2014,2.662,0,86800,3.8232,0,21.24
3/20/2014,1.59,0,114200,,,
3/21/2014,2.477,0,86340,4.21968,0,13.11216
3/22/2014,2.127,0,91070,3.48336,0,14.16
3/23/2014,3.555,21290,45770,4.87104,0,14.16
3/24/2014,3.91,2286,31650,4.04976,0,14.16
3/25/2014,2.223,0,75410,3.31344,0,14.16
3/26/2014,2.68,0,60560,4.84272,0,14.16
3/27/2014,2.24,0,66750,4.64448,0,7.08
3/28/2014,1.978,0,68110,4.956,0,4.248
3/29/2014,2.355,0,56070,4.78608,0,9.6288
3/30/2014,2.192,0,55030,3.2568,0,14.16
3/31/2014,1.598,0,63020,3.2568,0,17.5584
4/1/2014,2.077,0,50530,3.2568,0,21.24
4/2/2014,16.76,119600,20720,5.55072,0,21.24
4/3/2014,12.17,13070,21290,4.41792,0,21.24
4/4/2014,7.907,0,45180,4.41792,0,21.24
4/5/2014,6.155,0,41980,4.41792,0,15.8592
4/6/2014,4.473,0,45850,4.61616,0,16.992
4/7/2014,3.163,0,48830,4.58784,0,16.992
4/8/2014,3.336,0,37880,2.86032,0,12.744
4/9/2014,7.093,66220,10900,3.42672,0,9.204
4/10/2014,6.522,29590,7063,3.42672,0,11.328
4/11/2014,5.31,45330,17690,3.42672,0,11.328
4/12/2014,5.074,31580,14690,4.72944,46.728,10.0536
4/13/2014,4.424,10080,13460,5.46576,0,9.912
4/14/2014,4.946,11120,7306,4.72944,0,9.912
4/15/2014,43.62,112600,9557,5.21088,0,9.912
4/16/2014,29.01,29240,10250,4.13472,0,8.94912
4/17/2014,21.22,5672,9015,2.91696,0,2.2656
4/18/2014,17.77,45520,6860,4.6728,0,2.124
4/19/2014,81.5,123100,7777,4.58784,0,2.124
4/20/2014,52.93,26140,20870,4.58784,0,2.124
4/21/2014,38.79,1140,19050,4.27632,0,2.124
4/22/2014,28.41,0,35840,4.33296,0,2.832
4/23/2014,22.18,0,35180,3.99312,0,2.124
4/24/2014,17.66,0,36160,4.19136,0,2.124
4/25/2014,15.73,0,26010,4.41792,0,2.124
4/26/2014,16.25,765.7,3236,4.33296,0,2.832
4/27/2014,16.37,34070,6835,4.8144,0,2.124
4/28/2014,19.18,18510,7700,5.40912,0,2.124
4/29/2014,21.95,4109,3845,4.956,0,2.124
4/30/2014,21.66,6890,3116,4.956,0,2.124
5/1/2014,24.82,14550,4661,4.956,0,2.124
5/2/2014,84.25,29170,3838,5.0976,0,2.124
5/3/2014,497.4,63100,3472,4.5312,0,2.124
5/4/2014,367.9,57520,2536,5.0976,0,2.124
5/5/2014,233.1,22600,7050,5.0976,0,2.124
5/6/2014,177.4,4065,10640,5.32416,0,2.124
5/7/2014,133.7,6833,14460,5.35248,0,2.124
5/8/2014,98.42,25020,8547,6.96672,0,2.124
5/9/2014,1527,501200,9639,14.35824,0,2.124
5/10/2014,771.6,11150,40630,18.60624,0,2.124
5/11/2014,513.6,30870,2100,21.83472,0,2.124
5/12/2014,376.8,108400,44120,41.14896,0,2.124
5/13/2014,252.9,0,89970,40.41264,0,2.124
5/14/2014,191.5,0,91320,35.45664,0,2.124
5/15/2014,151,0,103500,0,0,2.124
5/16/2014,122.4,0,121300,31.40688,0,2.124
5/17/2014,102.2,0,130000,25.45968,0,2.124
5/18/2014,120.5,354000,38630,30.3024,0,2.124
5/19/2014,98.22,52620,49220,22.00464,0,2.124
5/20/2014,85.36,14250,36790,20.78688,0,2.124
5/21/2014,76.26,96540,41540,18.15312,0,2.124
5/22/2014,69.94,46180,36340,14.83968,0,2.124
5/23/2014,65.39,130400,42590,14.81136,0,2.124
5/24/2014,62.41,48920,27890,14.61312,0,2.124
5/25/2014,58.33,0,100700,14.7264,0,2.124
5/26/2014,55.6,0,139200,13.50864,0,2.124
5/27/2014,59.14,0,100900,13.3104,0,2.124
5/28/2014,61.36,144000,53490,4.5312,0,2.124
5/29/2014,156.3,487000,26920,13.50864,0,2.124
5/30/2014,123,217200,38070,10.59168,0,7.13664
5/31/2014,106,167300,31980,10.7616,0,14.16
6/1/2014,167,367300,23040,8.60928,0,14.16
6/2/2014,123.5,0,58790,10.11024,0,14.16
6/3/2014,592.4,969100,34440,17.2752,0,14.16
6/4/2014,332.3,0,63570,14.47152,0,14.16
6/5/2014,239.4,30600,34180,12.77232,0,14.16
6/6/2014,187.5,140500,11020,13.8768,0,2.63376
6/7/2014,153.4,75010,597.6,16.08576,0,2.124
6/8/2014,129.6,7942,28410,16.05744,0,2.124
6/9/2014,114.2,67630,4111,16.05744,0,2.124
6/10/2014,102.8,63620,20480,18.57792,0,2.124
6/11/2014,95.13,119000,28450,19.71072,0,2.124
6/12/2014,89.15,71980,54890,18.57792,0,2.124
6/13/2014,85.14,68800,63810,18.57792,0,2.124
6/14/2014,81.96,28650,87130,17.47344,0,2.124
6/15/2014,80.8,28950,45940,18.60624,0,2.124
6/16/2014,79.61,8358,32310,17.47344,0,2.124
6/17/2014,78.61,156200,68300,17.50176,0,2.124
6/18/2014,78.59,115100,23650,16.25568,0,2.124
6/19/2014,168.5,516600,44450,15.12288,0,2.124
6/20/2014,441.2,942900,16630,16.25568,0,2.124
6/21/2014,322.5,388300,10700,119.02896,0,12.1776
6/22/2014,280.4,305400,8454,342.2472,0,16.992
6/23/2014,204,44540,46270,342.21888,0,17.1336
6/24/2014,169.4,10000,59390,307.04544,0,16.992
6/25/2014,148.4,10060,5177,196.45584,0,0
6/26/2014,132.8,5049,64760,140.26896,0,0
6/27/2014,109.6,0,129200,83.62896,0,0
6/28/2014,103.7,10100,49870,57.82944,0,0
6/29/2014,98.56,50390,60880,55.90368,0,0
6/30/2014,95.41,15080,34910,49.78656,0,0
7/1/2014,135.6,481000,17890,49.72992,0,0
7/2/2014,197.4,567600,2566,183.34368,0,35.62656
7/3/2014,151.1,0,90890,188.24304,0,36.36288
7/4/2014,131.2,0,67510,193.284,0,37.0992
7/5/2014,119.8,112200,5301,198.83472,0,37.72224
7/6/2014,151.1,438600,28140,198.83472,0,37.72224
7/7/2014,129.3,30740,32510,211.692,0,38.94
7/8/2014,118.5,71810,26520,215.74176,0,39.53472
7/9/2014,111.2,46160,45330,8.52432,0,7.08
7/10/2014,111.7,181700,15670,8.55264,0,7.08
7/11/2014,196.2,562300,44960,8.58096,0,7.08
7/12/2014,164.4,284300,39910,8.6376,0,7.08
7/13/2014,633.7,1401000,37300,8.66592,0,7.08
7/14/2014,738.8,1174000,9006,8.7792,0,7.08
7/15/2014,858.6,1185000,41080,41.14896,0,7.08
7/16/2014,666.2,595000,66100,696.07728,51.91056,31.86
7/17/2014,532.7,431800,74700,729.15504,127.44,81.10848
7/18/2014,451,400200,15640,778.96992,127.44,172.044
7/19/2014,714.9,1179000,7039,826.6608,62.304,51.76896
7/20/2014,697.2,900100,43930,742.29552,127.44,7.08
7/21/2014,524,388700,49560,698.05968,155.76,7.08
7/22/2014,519.8,610800,56090,741.04944,424.8,7.08
7/23/2014,514.2,595200,71220,938.29824,15.576,0
7/24/2014,626.9,903200,51600,853.25328,16.992,0
7/25/2014,481.1,349800,11020,989.95392,14.16,0
7/26/2014,410.7,318500,8547,916.40688,5.664,49.56
7/27/2014,354,225300,53580,726.57792,11.328,77.88
7/28/2014,320.1,241600,35230,508.08912,5.664,0
7/29/2014,285,184300,97290,532.33104,11.328,0
7/30/2014,274.5,268500,64000,355.35936,99.12,7.08
7/31/2014,377.1,682900,70820,360.5136,110.448,7.08
8/1/2014,696.3,1244000,81360,395.82864,203.59248,128.0064
8/2/2014,608.4,676400,54860,855.00912,471.61296,229.27872
8/3/2014,515.2,452800,68370,1250.69616,343.46496,110.90112
8/4/2014,469.4,317400,24060,980.35344,291.1296,434.712
8/5/2014,550.6,817000,63630,1330.02048,291.1296,536.18256
8/6/2014,653.4,900300,59600,1332.65424,474.61488,556.17648
8/7/2014,926.2,1316000,27740,1219.40256,271.36224,712.956
8/8/2014,632.5,240200,12490,1669.3224,273.48624,626.41008
8/9/2014,511.5,235000,28740,1384.30992,275.61024,321.432
8/10/2014,439.1,236900,68170,822.5544,84.96,148.34016
8/11/2014,387.1,63170,30640,456.3768,38.232,225.34224
8/12/2014,442.6,605400,42340,429.50112,70.68672,136.02096
8/13/2014,377.9,47400,53580,321.5736,130.272,196.116
8/14/2014,343.8,115900,132000,347.45808,133.104,198.35328
8/15/2014,326.4,226500,71460,490.9272,118.944,71.67792
8/16/2014,311.1,10540,61120,337.26288,79.296,75.048
8/17/2014,300.5,10540,50610,209.05824,51.45744,107.616
8/18/2014,293.7,89560,3748,130.44192,48.144,96.0048
8/19/2014,687.8,1338000,29030,194.50176,48.144,127.7232
8/20/2014,484.1,63220,70370,166.57824,48.144,139.53264
8/21/2014,424.6,305500,31610,134.54832,49.78656,123.6168
8/22/2014,381.6,216000,32910,102.54672,50.976,118.57584
8/23/2014,441.5,595300,3384,79.66416,50.976,165.672
8/24/2014,381.6,158000,27010,103.70784,47.26608,147.8304
8/25/2014,351.5,79020,27540,129.39408,47.436,118.12272
8/26/2014,331.9,68490,23460,89.09472,48.852,119.652
8/27/2014,318,31610,46800,75.30288,48.852,120.2184
8/28/2014,355,115900,2417,56.32848,48.852,114.5544
8/29/2014,411.3,226500,5398,53.97792,48.852,114.5544
8/30/2014,446,442500,7331,66.04224,48.852,114.5544
8/31/2014,591.1,790100,57900,96.4296,69.41232,115.2624
9/1/2014,607.5,525400,41730,222.51024,215.88336,204.612
9/2/2014,765.1,924700,58030,534.8232,246.18576,327.6624
9/3/2014,601.2,169200,31830,657.78864,205.99968,328.7952
9/4/2014,585.1,405500,34290,546.09456,129.08256,221.1792
9/5/2014,521.5,221200,56850,493.7592,103.73616,255.89952
9/6/2014,495.5,131600,41110,493.7592,106.908,144.2904
9/7/2014,488.3,384300,34270,428.56656,126.10896,149.5296
9/8/2014,455.1,26320,50430,285.09744,217.61088,291.35616
9/9/2014,443.7,168500,68550,363.3456,124.35312,230.808
9/10/2014,429.1,10530,16200,441.59376,97.16592,153.0696
9/11/2014,417.2,73430,38360,363.3456,82.72272,122.9088
9/12/2014,408,0,114500,206.84928,67.37328,120.0768
9/13/2014,405.7,5242,21270,180.76656,87.73536,125.7408
9/14/2014,398.9,62900,65020,180.76656,52.44864,125.7408
9/15/2014,394.7,41930,63360,180.76656,92.63472,125.7408
9/16/2014,390.4,204400,76470,180.76656,80.23056,125.7408
9/17/2014,387.8,36650,13210,171.6192,75.52944,125.7408
9/18/2014,381.5,5218,71250,153.32448,57.23472,125.7408
9/19/2014,377.5,15650,49580,135.02976,49.95648,125.7408
9/20/2014,382.8,281600,77060,125.8824,49.61664,125.7408
9/21/2014,378.2,219100,16450,125.8824,50.01312,125.7408
9/22/2014,370.1,0,121600,112.1472,42.48,125.7408
9/23/2014,1024,1807000,50600,121.29456,47.32272,127.1568
9/24/2014,936.8,842900,43860,201.52512,61.48272,127.1568
9/25/2014,2101,1401000,53010,445.6152,50.04144,122.9088
9/26/2014,2477,1826000,78890,406.61856,45.00048,122.9088
9/27/2014,1227,296600,34510,560.93424,27.69696,122.9088
9/28/2014,880.6,20450,30880,400.41648,28.80144,122.9088
9/29/2014,2072,1496000,91810,228.71232,34.09728,122.9088
9/30/2014,1047,376500,34470,192.8592,38.232,104.2176
10/1/2014,768.6,111400,42740,323.2728,41.064,121.068
10/2/2014,647.8,0,165100,301.80624,0,121.776
10/3/2014,580.1,0,176700,177.93456,25.71456,123.9
10/4/2014,536.6,30580,79870,177.93456,39.648,123.9
10/5/2014,502.8,66260,106800,177.93456,39.648,123.9
10/6/2014,810.6,1183000,38090,6.40032,50.63616,106.908
10/7/2014,809.8,785500,74410,6.372,50.63616,106.908
10/8/2014,749.9,596300,59480,218.71536,39.648,123.9
10/9/2014,694.2,498800,97380,147.60384,39.648,123.9
10/10/2014,605.4,233600,85790,216.02496,36.58944,123.9
10/11/2014,567.4,269800,72610,332.25024,31.37856,123.9
10/12/2014,528.3,186800,64660,358.33296,28.32,123.9
10/13/2014,566.1,326600,73910,358.33296,27.612,123.9
10/14/2014,560.1,0,180600,227.91936,31.152,123.9
10/15/2014,547.7,0,152600,149.6712,43.35792,123.9
10/16/2014,536.4,94270,39350,126.81696,46.55808,123.9
10/17/2014,521.2,20950,57780,56.3568,45.312,123.9
10/18/2014,503.1,288000,94610,101.35728,45.312,123.9
10/19/2014,519,219900,102200,119.652,46.728,123.9
10/20/2014,525.2,204200,64360,129.45072,42.48,123.9
10/21/2014,506.8,222700,51700,125.54256,44.49072,123.9
10/22/2014,492.5,138800,97470,116.36688,45.85008,123.9
10/23/2014,438.7,147900,63270,120.95472,46.02,123.9
10/24/2014,473.6,238700,68440,84.36528,46.02,123.9
10/25/2014,533.4,270100,62490,98.07216,42.6216,123.9
10/26/2014,617.7,520400,74770,150.49248,44.23584,123.9
10/27/2014,666.6,550700,53570,177.96288,43.896,123.9
10/28/2014,689.6,691600,57240,217.01616,44.49072,120.36
10/29/2014,553.7,55280,45780,145.90464,43.896,123.9
10/30/2014,482.6,0,134300,121.068,43.896,123.9
10/31/2014,456.1,0,157400,121.068,45.312,121.068
11/1/2014,438.5,0,122700,94.98528,46.728,121.068
11/2/2014,426.6,4954,47980,67.5432,46.728,121.068
11/3/2014,416.7,59850,40270,67.5432,42.48,121.068
11/4/2014,407.8,0,108100,67.5432,38.94,121.068
11/5/2014,401.1,0,127900,67.5432,38.94,121.068
11/6/2014,395.2,0,148300,64.45632,39.648,121.068
11/7/2014,390.8,0,125400,56.80992,39.648,121.068
11/8/2014,386.4,0,125300,52.2504,39.648,121.068
11/9/2014,382.5,0,108100,45.39696,39.648,121.068
11/10/2014,378.3,0,127900,43.10304,36.816,121.068
11/11/2014,375.4,5187,66670,47.35104,36.816,121.068
11/12/2014,371.5,146500,94350,47.66256,36.816,121.068
11/13/2014,368.5,5242,53470,53.72304,36.816,121.068
11/14/2014,365.1,57660,43680,52.50528,39.98784,121.068
11/15/2014,279.6,188700,38620,52.16544,39.648,121.068
11/16/2014,310.8,0,106800,55.59216,14.868,121.068
11/17/2014,357.8,0,133100,51.08928,39.42144,121.068
11/18/2014,362.5,0,115000,51.28752,40.69584,121.068
11/19/2014,357.6,0,137400,51.5424,41.82864,121.068
11/20/2014,367,0,131600,55.62048,42.48,121.068
11/21/2014,364.1,0,152900,50.268,42.48,121.068
11/22/2014,319.8,0,129800,45.8784,44.12256,121.068
11/23/2014,306.4,0,113200,51.06096,45.312,121.068
11/24/2014,302.6,0,122600,50.91936,45.312,121.068
11/25/2014,337.7,0,139700,50.63616,45.312,121.068
11/26/2014,413.9,0,155600,49.78656,45.312,121.068
11/27/2014,423.3,0,153500,49.75824,45.312,121.068
11/28/2014,315.1,0,124300,47.60592,45.312,121.068
11/29/2014,308.8,0,104900,47.60592,45.312,122.484
11/30/2014,330.7,0,138000,46.84128,45.312,122.484
12/1/2014,313.4,0,122000,46.18992,45.312,122.484
12/2/2014,305.1,0,107100,46.18992,45.312,122.484
12/3/2014,306.1,0,139300,47.40768,45.312,121.068
12/4/2014,292.8,0,127600,47.97408,45.312,121.776
12/5/2014,284.7,0,103600,51.42912,45.312,121.776
12/6/2014,285.4,0,96310,59.44368,45.312,119.652
12/7/2014,280.1,0,95070,56.18688,45.312,119.652
12/8/2014,285.4,19190,58680,56.47008,45.312,119.652
12/9/2014,281.5,29170,40790,59.95344,45.312,118.236
12/10/2014,276,0,116600,59.95344,45.312,118.236
12/11/2014,448.2,826000,50430,135.62448,28.09344,118.236
12/12/2014,361.4,15580,50620,179.37888,38.00544,116.82
12/13/2014,327.7,20780,70590,163.32144,42.48,116.82
12/14/2014,319.5,281800,74950,167.34288,42.48,116.82
12/15/2014,301.6,5265,59710,163.51968,42.48,113.988
12/16/2014,287.9,92360,38720,160.008,40.46928,116.112
12/17/2014,259,0,60770,147.972,22.42944,114.696
12/18/2014,252.2,0,26360,143.95056,36.816,111.864
12/19/2014,255.9,0,0,107.84256,24.72336,110.448
12/20/2014,240.4,0,0,99.4032,36.108,109.032
12/21/2014,229.4,0,0,101.83872,30.10416,109.032
12/22/2014,225.9,0,0,109.68336,28.32,109.032
12/23/2014,222.8,0,2909,101.6688,28.32,107.616
12/24/2014,220.2,0,4290,102.63168,28.32,106.2
12/25/2014,217.6,0,5811,98.61024,28.32,103.368
12/26/2014,215.1,0,7312,94.41888,21.24,103.368
12/27/2014,215.6,0,9318,109.79664,21.24,97.704
12/28/2014,213.6,0,9542,93.8808,19.824,98.412
12/29/2014,211.3,0,11100,82.09968,14.16,98.412
12/30/2014,210.5,531.5,3526,70.00704,14.16,98.412
12/31/2014,207.3,0,11700,70.00704,14.16,98.412
1/1/2015,205.2,0,12800,46.18992,45.312,122.484
1/2/2015,161,678.4,6801,51.51408,0,64.428
1/3/2015,157.7,0,18060,46.55808,0,64.428
1/4/2015,155.8,0,17600,51.03264,0,67.968
1/5/2015,153.6,0,19990,39.42144,0,67.968
1/6/2015,151.8,0,19290,35.48496,0,67.968
1/7/2015,140.9,0,18970,35.48496,0,67.968
1/8/2015,140.3,0,16870,39.42144,0,67.968
1/9/2015,138.1,0,19730,35.48496,0,67.968
1/10/2015,108.4,0,19690,39.42144,0,76.464
1/11/2015,134.3,0,23720,27.66864,0,76.464
1/12/2015,133.2,0,18300,52.64688,0,75.048
1/13/2015,130.7,0,27690,28.57488,0,73.632
1/14/2015,129.6,0,23830,32.2848,0,65.136
1/15/2015,127.3,0,33060,21.46656,0,62.304
1/16/2015,125.8,0,34110,14.4432,0,62.304
1/17/2015,109.6,0,30440,15.576,0,62.304
1/18/2015,80.87,0,32080,16.82208,0,66.8352
1/19/2015,79.24,0,32180,14.4432,0,66.8352
1/20/2015,77.01,0,44900,40.6392,0,66.8352
1/21/2015,70.17,16760,11610,40.9224,0,66.8352
1/22/2015,52.11,0,37360,34.38048,0,66.8352
1/23/2015,50.47,0,40230,23.87376,0,66.8352
1/24/2015,50.41,0,34300,26.87568,0,66.8352
1/25/2015,52.3,0,37780,33.78576,0,66.552
1/26/2015,70.01,0,35630,42.6216,0,38.94
1/27/2015,67.73,0,37670,25.65792,0,34.692
1/28/2015,76.26,0,38630,25.68624,0,31.152
1/29/2015,75.85,0,34330,17.50176,0,31.152
1/30/2015,74.14,0,37100,21.07008,0,36.816
1/31/2015,70.98,0,41030,17.50176,0,22.656
2/1/2015,67.7,0,32890,17.50176,0,22.656
2/2/2015,67.55,0,36280,13.96176,0,22.656
2/3/2015,66.21,0,36010,9.6288,0,19.116
2/4/2015,64.02,0,40820,9.6288,0,21.948
2/5/2015,64.87,0,31830,9.6288,0,55.932
2/6/2015,66.07,0,31940,13.19712,0,55.932
2/7/2015,62.1,0,41590,13.19712,0,50.268
2/8/2015,62.94,0,33740,9.6288,0,55.932
2/9/2015,63.67,0,27620,9.6288,0,55.932
2/10/2015,61.66,0,36870,9.6288,0,55.932
2/11/2015,61.79,0,33200,10.36512,0,61.596
2/12/2015,38.79,0,32130,11.38464,0,61.596
2/13/2015,10.98,0,33110,9.14736,0,61.596
2/14/2015,7.387,0,40190,10.13856,0,5.664
2/15/2015,8.405,0,32370,7.58976,0,5.664
2/16/2015,9.022,0,29810,7.3632,0,5.664
2/17/2015,9.097,0,30570,9.14736,0,5.664
2/18/2015,133.5,0,32900,6.17376,0,5.664
2/19/2015,309.1,922.6,7074,5.9472,0,5.664
2/20/2015,216.2,7356,9118,8.52432,0,5.664
2/21/2015,116,0,30280,8.09952,0,5.664
2/22/2015,124.5,0,39050,8.55264,0,5.664
2/23/2015,98.35,0,30040,7.19328,0,5.664
2/24/2015,86.69,0,30730,7.05168,0,5.664
2/25/2015,37.62,0,31160,8.66592,0,5.664
2/26/2015,50.97,0,28030,6.20208,0,9.912
2/27/2015,58.05,0,30560,6.14544,0,12.744
2/28/2015,60.92,0,29100,8.58096,0,12.744
3/1/2015,48.66,2767,10380,8.43936,0,15.576
3/2/2015,35.6,0,25280,6.59856,0,18.408
3/3/2015,32.8,0,28890,7.87296,0,21.24
3/4/2015,46.67,13670,10770,5.18256,0,21.24
3/5/2015,49.41,847.9,5813,5.18256,0,21.24
3/6/2015,49.09,6749,10210,5.18256,0,21.24
3/7/2015,71.5,55430,7119,8.12784,0,21.24
3/8/2015,65.56,11950,12930,8.12784,0,11.328
3/9/2015,65.1,16270,12300,8.12784,0,21.24
3/10/2015,97.75,858.6,10450,8.12784,0,11.328
3/11/2015,165.3,0,28180,11.01648,0,11.328
3/12/2015,132.7,0,31030,7.98624,0,11.328
3/13/2015,88.31,0,34440,10.98816,0,11.328
3/14/2015,74.14,0,36340,11.97936,0,8.496
3/15/2015,140.6,42600,14620,10.7616,0,8.496
3/16/2015,132.5,39860,20700,10.67664,0,8.496
3/17/2015,155.7,0,51060,9.54384,0,8.496
3/18/2015,138.2,0,45120,10.42176,0,8.496
3/19/2015,115.8,0,54940,7.53312,0,8.496
