date,storage,reservoir level,observed inflow,observed outflow,simulated inflow,simulated outflow,simulated precipitation,simulated evapotranspiration,simulated storage,precipitation,evapotranspiration,soil moisture
2/13/2013,,,,,3.382,3.382,0,0,0,0,0,117
2/14/2013,,,,,3.136,3.136,0,0,0,0,0,117
2/15/2013,,,,,2.513,2.513,0,0,0,0,0,117
2/16/2013,,,,,2.966,2.966,0,0,0,0.871870995,1.51,116
2/17/2013,,,,,3.079,3.079,0,0,0,0.604508758,0.0483,117
2/18/2013,,,,,2.88,2.88,0,0,0,0,0,117
2/19/2013,,,,,2.938,2.938,0,0,0,0,0,117
2/20/2013,,,,,3.397,3.397,0,0,0,0.90058881,0.795,117
2/21/2013,,,,,3.051,3.051,0,0,0,0,0.105,117
2/22/2013,,,,,3.14,3.14,0,0,0,0,0,117
2/23/2013,,,,,2.708,1,0,0,0.005212444808,0,0,117
2/24/2013,,,,,1.869,1,0,89.31,0.007861044813,0,0,117
2/25/2013,,,,,1.642,1,0,136,0.009817477349,0,0,117
2/26/2013,,,,,1.452,1,0,178.1,0.01118768642,0,0,117
2/27/2013,,,,,1.487,1,0,187.6,0.01266737095,0,0,117
2/28/2013,,,,,1.39,1,0,225.9,0.01385041229,0,0.0244,117
3/1/2013,,,,,1.454,1,0,209.3,0.01522768429,0,0.525,116
3/2/2013,,,,,1.407,1,0,240.3,0.01646016616,0,0.598,116
3/3/2013,,,,,1.268,1,0,317.4,0.01726887203,0,0.667,115
3/4/2013,,,,,1.253,1,0,328.7,0.01802813736,0,0.764,114
3/5/2013,,,,,1.247,1,0,333.7,0.01876974536,0,0.867,113
3/6/2013,,,,,1.585,1,8.574,135.8,0.02054960457,0.120794684,0.462,113
3/7/2013,,,,,5.869,1,632.6,110,0.03542061072,6.826407582,1.62,117
3/8/2013,,,,,2.728,1,455.6,187,0.04071781073,3.017010689,1.53,118
3/9/2013,,,,,1.968,1,0,639.6,0.04364892807,0,1.59,115
3/10/2013,,,,,2.019,1,0,577.3,0.04672130408,0,1.04,114
3/11/2013,,,,,2.299,1,467.6,395.9,0.05071186142,2.373044014,1.3,115
3/12/2013,,,,,2.401,1,209.7,406.5,0.05494962142,0.985050917,1.4,115
3/13/2013,,,,,2.555,1,22.55,266,0.05968178676,0.134335279,0.436,114
3/14/2013,,,,,2.301,1,0,755,0.06363702944,0,0.832,114
3/15/2013,,,,,2.151,1,0,1111,0.06713318144,0,1.53,112
3/16/2013,,,,,2.262,1,0,789.3,0.07094716545,0,1.76,110
3/17/2013,,,,,2.548,1,368.8,353.7,0.07567933079,1.266453028,1.12,111
3/18/2013,,,,,2.531,1,150.3,454.1,0.0803408668,0.523907602,0.54,110
3/19/2013,,,,,2.625,1,126.9,324.8,0.08528492014,0.395954043,0.197,111
3/20/2013,,,,,2.306,1,0,1098,0.08920484814,0,1.09,110
3/21/2013,,,,,1.986,1,0,1447,0.09217128015,0,1.84,108
3/22/2013,,,,,1.686,1,0,1233,0.09421953082,0,1.64,106
3/23/2013,,,,,1.617,1,0,1306,0.09605589349,0,1.28,105
3/24/2013,,,,,1.496,1,0,1457,0.09753910949,0,1.68,103
3/25/2013,,,,,1.513,1,0,1380,0.09905764016,0,2.13,101
3/26/2013,,,,,1.78,1,229.8,642.2,0.1014237228,0.579814434,0.827,101
3/27/2013,,,,,1.781,1,39.13,598.4,0.1037544908,0.117800094,0.615,100
3/28/2013,,,,,1.702,1,199.7,730.6,0.1059086855,0.483606994,1.84,98.9
3/29/2013,,,,,1.317,1,0,1451,0.1068268668,0,2.51,96.4
3/30/2013,,,,,1.207,1,0,1644,0.1073919015,0,2.4,94
3/31/2013,,,,,1.132,1,0,1446,0.1077450482,0,2.15,91.9
4/1/2013,,,,,1.409,1,454.5,636.5,0.1089810615,1.063522756,1.74,91.2
4/2/2013,,,,,1.326,1,208.8,845.1,0.1099345575,0.549208984,0.928,90.8
4/3/2013,,,,,2.071,1,2525,666.5,0.1132894509,6.031314135,0.668,96
4/4/2013,,,,,1.743,1,129.7,455.7,0.1155495895,0.331312746,1.02,95.2
4/5/2013,,,,,1.247,1,0,1545,0.1162205682,0,2.66,92.6
4/6/2013,,,,,63.17,1,8716,942.9,0.3062134752,19.74094725,1.59,107
4/7/2013,,,,,11.91,1,0,3818,0.3393739472,0,2.2,105
4/8/2013,,,,,3.865,1,0,4641,0.3479554112,0,3.26,102
4/9/2013,,,,,2.082,1,0,4831,0.3510984166,0,3.08,98.5
4/10/2013,,,,,2.094,1,2991,1130,0.3545592539,2.476437211,0.983,100
4/11/2013,,,,,1.295,1,0,6091,0.3552655472,0,3.92,96.1
4/12/2013,,,,,1.423,1,0,4120,0.3563249872,0,2.52,93.6
4/13/2013,,,,,1.407,1,0,3616,0.3573844272,0,2.4,91.2
4/14/2013,,,,,1.285,1,0,4118,0.3580907206,0,2.86,88.3
4/15/2013,,,,,1.286,1,0,3644,0.3587970139,0,2.39,85.9
4/16/2013,,,,,1.453,1,2319,2137,0.3602096006,1.946629286,1.77,86
4/17/2013,,,,,1.076,1,0,4899,0.3602096006,0,3.13,82.9
4/18/2013,,,,,1.318,1,245,2455,0.3612690406,0.235600188,0.691,82.4
4/19/2013,,,,,1.363,1,491,1710,0.3623284806,0.410701901,0.646,82.1
4/20/2013,,,,,0.9586,1,0,4794,0.3619753339,0,2.89,79.2
4/21/2013,,,,,0.7805,1,0,5971,0.3612690406,0,4.24,75
4/22/2013,,,,,0.7714,1,0,5731,0.3602096006,0.048317872,4.07,70.9
4/23/2013,,,,,1.408,1,5755,1450,0.3616221873,4.710398078,0.681,74.8
4/24/2013,,,,,1.285,1,245.8,2162,0.3623284806,0.205848247,2.04,73
4/25/2013,,,,,0.9358,1,0,4753,0.3619753339,0,3.2,69.8
4/26/2013,,,,,1.27,1,3690,2344,0.3630347739,3.046330214,1.31,71.4
4/27/2013,,,,,2.454,1,11960,1531,0.3676256806,9.712307453,1.29,79.6
4/28/2013,,,,,1.714,1,2495,2290,0.3700977073,2.038052469,2.16,79.4
4/29/2013,,,,,301.3,1,57940,1968,1.287925895,46.20624924,2.4,106
4/30/2013,,,,,57.89,1,770.9,8408,1.461320909,0.156982437,1.57,104
5/1/2013,,,,,16.45,1,0,13910,1.507936269,0,2.99,101
5/2/2013,,,,,6.95,12,444.2,3043,1.492397816,0.072476804,0.229,101
5/3/2013,,,,,3.564,16,0,17610,1.453904829,0,2.7,98.5
5/4/2013,,,,,49.78,16,71790,8891,1.559142536,16.65400267,2.41,109
5/5/2013,,,,,12.09,16,23810,2868,1.548194989,5.222890735,0.858,113
5/6/2013,,,,,108.3,16,89600,2809,1.832831203,19.68791056,0.791,121
5/7/2013,,,,,24.64,19,1588,1536,1.85013539,0.289907217,0.238,119
5/8/2013,,,,,9.392,21,534,10030,1.81411443,0.144953609,1.38,116
5/9/2013,,,,,5.668,21,524.7,6149,1.767145923,0.072476804,0.976,115
5/10/2013,,,,,11.97,21,38940,6132,1.741013069,7.647479296,1.64,118
5/11/2013,,,,,24,21,47010,3821,1.75160747,9.27601409,1.03,121
5/12/2013,,,,,28.09,21,46260,7730,1.774562003,9.144250631,2.2,122
5/13/2013,,,,,10.21,21,0,18660,1.741013069,0.036812525,2.84,116
5/14/2013,,,,,7.526,21,0,16010,1.699341763,0,2.78,112
5/15/2013,,,,,7.081,21,0,14980,1.656257869,0,2.84,109
5/16/2013,,,,,7.174,21,0,13130,1.613527123,0,2.06,106
5/17/2013,,,,,7.214,21,0,16600,1.571149523,0,2.33,104
5/18/2013,,,,,7.81,21,1383,3650,1.530537656,0.301986694,0.444,104
5/19/2013,,,,,8.113,21,10810,2525,1.491691522,2.369462729,0.523,106
5/20/2013,,,,,8.164,21,8798,8218,1.452492242,2.013383657,2.11,106
5/21/2013,,,,,92.61,21,83320,6971,1.673562056,19.36757755,2.08,117
5/22/2013,,,,,24.14,21,0,17340,1.682743869,0,3.52,112
5/23/2013,,,,,13.38,21,7844,2376,1.659436189,1.552821666,0.476,113
5/24/2013,,,,,10.4,22,0,17370,1.623415229,0,2.8,110
5/25/2013,,,,,9.715,22,0,18500,1.585628536,0,3.88,106
5/26/2013,,,,,9.932,22,2324,6525,1.548548136,0.470173478,0.57,106
5/27/2013,,,,,10.09,22,20020,8127,1.512527176,4.406255245,0.913,110
5/28/2013,,,,,9.996,22,445.4,9932,1.475446776,0.112726413,1.98,108
5/29/2013,,,,,9.765,22,0,16890,1.437660082,0.027854998,3.14,105
5/30/2013,,,,,9.988,22,13190,12920,1.400932829,3.129788302,2.46,105
5/31/2013,,,,,10,22,5821,13060,1.364205576,1.393106364,2.41,104
6/1/2013,,,,,134.2,22,95390,9292,1.709583016,23.45178425,2.65,116
6/2/2013,,,,,36.95,27,30340,2802,1.741013069,6.067506492,0.505,119
6/3/2013,,,,,48.73,27,56110,13280,1.80881723,11.13245523,3.41,120
6/4/2013,,,,,20.18,27,7325,5477,1.787981576,1.389998257,1.06,118
6/5/2013,,,,,16.23,24,25890,10360,1.764673896,5.046393275,2.3,118
6/6/2013,,,,,16.58,22,27630,4585,1.749135443,5.438834354,1.06,120
6/7/2013,,,,,22.69,22,36040,2618,1.752313763,7.104149282,0.76,122
6/8/2013,,,,,27.07,24,38140,4478,1.762908163,7.54294157,1.02,123
6/9/2013,,,,,18.61,24,13290,2270,1.746663416,2.604234159,0.668,121
6/10/2013,,,,,17.7,34,13180,5480,1.697222883,2.574645028,1.22,120
6/11/2013,4.05,2249.82,54.85584,2.832,92.25,42,77580,8579,1.852960563,15.71704602,2.41,123
6/12/2013,4.25,2250.59,70.20528,2.832,79.59,42,66310,8628,1.96985211,12.4105438,1.85,124
6/13/2013,4.56,2251.69,103.42464,2.832,33.97,42,24860,7469,1.945838136,4.360297799,1.79,122
6/14/2013,4.78,2252.46,77.90832,2.832,77.64,26,73760,8656,2.105813577,13.19250527,1.8,123
6/15/2013,5.27,2254,160.26288,2.832,139.1,26,106800,11450,2.454369337,17.81030619,2.74,124
6/16/2013,6.03,2256.33,258.67488,2.832,220.5,27,157700,13000,3.049774618,22.85049784,2.29,126
6/17/2013,7.28,2259.87,414.97296,2.832,200.8,27,164100,13960,3.584438672,19.60097384,2.29,127
6/18/2013,5.21,2263.29,449.12688,2.832,183.3,27,176300,6863,4.068249607,18.17537791,0.923,128
6/19/2013,9.95,2266.3,441.084,5.664,69.9,27,60770,19900,4.20244534,5.578614712,2.49,124
6/20/2013,10.79,2268.14,282.9168,8.496,213.9,26,255800,9663,4.781605874,22.90308177,1.22,127
6/21/2013,11.9,2270.44,383.90592,18.408,73.11,26,33890,22400,4.926396008,2.677205049,2.29,122
6/22/2013,12.81,2272.24,328.9368,28.32,55.79,26,88960,13220,5.021745608,6.89978826,1.39,122
6/23/2013,13.46,2273.49,247.43184,28.32,61.63,26,114100,16750,5.131221075,8.694062531,1.48,123
6/24/2013,14.28,2275,297.61488,28.32,70.79,28,129800,21240,5.265416809,9.726283863,2.29,123
6/25/2013,15.37,2277.01,484.47024,121.776,152.7,28,243700,13340,5.657409609,17.77676415,0.867,126
6/26/2013,6.52,2279.4,801.82416,361.56144,139,28,210200,2338,5.999961876,14.36261415,0.197,128
6/27/2013,17.05,2280,998.39328,882.64944,77.78,28,104700,4628,6.15534641,6.822786689,0.372,126
6/28/2013,16.72,2279.43,929.66064,1032.49056,57.58,28,6303,11790,6.247164543,0.405513227,1.05,121
6/29/2013,16.2,2278.51,731.7888,897.97056,54.03,28,9579,14630,6.32485681,0.557386391,0.843,119
6/30/2013,16.59,2279.2,299.71056,169.32528,53.08,28,0,87520,6.39901761,0,2.34,116
7/1/2013,16.85,2279.66,146.18784,56.64,54.33,28,58730,24720,6.480241344,3.648507595,1.03,118
7/2/2013,17.01,2279.94,111.97728,56.64,55.07,28,33000,21700,6.564996544,1.981323462,1.73,117
7/3/2013,17.42,2280.64,176.06544,32.62464,300.8,28,499100,15810,7.412548545,29.8595888,1.42,125
7/4/2013,18.84,2282.95,645.15792,174.168,556,26,772900,12740,9.058212015,41.53077531,0.927,129
7/5/2013,18.21,2281.95,1208.78256,1405.60656,324.4,26,470600,31500,9.983456283,21.0802176,1.44,129
7/6/2013,18.35,2282.18,1045.31952,990.26544,186.1,26,321400,50930,10.48139308,13.19280855,2.19,127
7/7/2013,18.81,2282.91,891.71184,733.488,135.3,26,284900,36740,10.82394535,11.22667626,1.86,126
7/8/2013,17.94,2281.5,845.23872,1122.888,83.55,26,75930,38740,11.00051868,2.913816482,1.53,122
7/9/2013,17.27,2280.38,692.25408,903.408,91.05,26,233800,67240,11.20534375,8.76554203,2.83,121
7/10/2013,17.09,2280.08,442.55664,492.768,82.73,26,189100,26920,11.38544855,7.007949233,1.04,122
7/11/2013,17.22,2280.3,359.3808,308.688,110.6,26,309600,51340,11.65030855,11.31118393,2.15,123
7/12/2013,17.39,2280.59,443.80272,379.488,96.58,26,235000,54210,11.87279095,8.402979374,2.12,123
7/13/2013,17.31,2280.45,431.14368,450.288,87.84,26,199200,43420,12.06702162,6.973827571,1.53,122
7/14/2013,17.15,2280.18,414.37824,458.784,81.22,26,150100,42360,12.24006349,5.168166973,1.54,121
7/15/2013,17.05,2280,440.34768,467.28,81.89,26,166700,45370,12.41310535,5.700259686,1.88,121
7/16/2013,17.06,2280.02,313.9272,302.06112,89.52,26,222100,24480,12.61439895,7.510055616,0.878,122
7/17/2013,17.15,2280.17,432.38976,395.29056,121.7,21,351600,37970,12.93223095,11.66356719,1.47,124
7/18/2013,17.05,2280,456.43344,481.44,90.24,26,135200,39940,13.13352455,4.42500931,1.18,122
7/19/2013,17.15,2280.17,446.8896,405.91056,470.6,26,1187000,82960,14.52845389,38.09961462,2.84,126
7/20/2013,17.22,2280.3,837.9888,804.76944,489,26,1133000,23680,15.97988669,33.15936565,0.747,130
7/21/2013,17.05,2280,956.30976,1006.54944,407.7,27,977700,46860,17.17352243,26.33441162,1.43,130
7/22/2013,17.52,2280.81,682.0872,516.84,227.7,0,535500,64640,17.8868787,13.4608649,1.81,128
7/23/2013,18.21,2281.95,655.3248,422.44944,146,28,358000,39940,18.2576827,8.655522168,0.817,126
7/24/2013,18.75,2282.81,583.36368,398.83056,167.4,28,557400,12650,18.7026475,13.2531532,0.297,127
7/25/2013,18.83,2282.94,640.34352,605.34,265.1,28,899400,47830,19.4548499,21.02184594,0.974,129
7/26/2013,18.3,2282.09,852.48864,1018.89696,216.7,28,674600,57170,20.05166777,15.18129647,1.48,128
7/27/2013,17.78,2281.23,886.35936,1048.9728,180.6,28,574600,73450,20.5354787,12.56500649,1.78,126
7/28/2013,17.74,2281.17,791.51568,795.28224,156.1,28,503200,47270,20.94159737,10.84279811,0.986,126
7/29/2013,17.74,2281.17,773.87232,765.7728,180.5,28,654400,30480,21.42893977,13.78182817,0.559,127
7/30/2013,17.68,2281.07,665.60496,677.2728,120.8,28,29050,76530,21.7114571,0.556486309,1.97,121
7/31/2013,17.78,2281.23,516.64176,476.9088,179.3,28,729900,39610,22.1987995,14.86410308,0.954,125
8/1/2013,18.02,2281.63,559.20672,476.9088,285.2,28,1109000,88040,23.01809977,22.222085,1.9,127
8/2/2013,18.2,2281.94,868.91424,804.37296,718,610.6,2504000,4614,23.43481284,48.54425907,0.112,131
8/3/2013,17.98,2281.56,1230.98544,1302.91824,357.4,367.3,923500,69270,23.43481284,17.60179639,1.62,129
8/4/2013,17.82,2281.3,127.827984,1326.5088,189.7,193.6,414500,81220,23.43481284,7.902910322,1.62,126
8/5/2013,17.7,2281.1,1001.02704,1037.41824,140.3,142.6,288600,93410,23.43481284,5.502453148,1.54,124
8/6/2013,17.7,2281.1,763.28064,760.1088,124.9,126,136400,42770,23.43481284,2.565800309,1.11,121
8/7/2013,17.79,2281.25,574.64112,541.81824,121.2,122.5,167900,56990,23.43481284,3.232933309,1.29,120
8/8/2013,17.81,2281.28,486.02784,476.9088,131.4,135.3,409300,70460,23.43481284,7.789446831,1.28,122
8/9/2013,17.91,2281.45,277.73424,240.91824,122.5,123,120700,82460,23.43481284,2.343123727,1.96,119
8/10/2013,18.07,2281.71,248.62128,193.992,121.4,121.8,78700,41650,23.43481284,1.546008408,0.623,119
8/11/2013,18.1,2281.77,209.08656,193.992,121.3,114.3,146900,53350,23.4595331,2.781854697,1.2,119
8/12/2013,18.1,2281.77,197.22048,193.992,133.5,140.8,430700,62110,23.4489387,8.214522243,1.19,121
8/13/2013,18.09,2281.75,193.284,193.992,123.9,130,178500,82980,23.43481284,3.430054009,1.41,120
8/14/2013,17.98,2281.56,159.63984,193.992,122.3,122.6,83950,62090,23.43481284,1.590102196,1.49,118
8/15/2013,17.87,2281.38,161.59392,193.992,121.6,120.8,15740,78630,23.43481284,0.295505673,0.234,117
8/16/2013,17.7,2281.1,141.79824,193.992,121,121.1,141700,131300,23.43481284,2.697110802,2.5,117
8/17/2013,17.68,2281.07,126.3072,129.08256,121,122.5,199400,66470,23.43481284,3.765727043,1.23,118
8/18/2013,17.69,2281.08,128.34624,123.192,120.3,120.7,110200,75650,23.43481284,2.125640541,1.99,117
8/19/2013,17.65,2281.02,114.49776,123.192,119.6,119.9,94450,65530,23.43481284,1.799176246,1.16,117
8/20/2013,17.57,2280.88,95.60832,119.70864,118.6,118.1,36730,84650,23.43481284,0.693572044,0.137,117
8/21/2013,17.45,2280.69,84.08208,117.8112,118,119.1,146900,49990,23.43481284,2.76023376,0.857,118
8/22/2013,17.44,2280.66,100.9608,103.6512,117.1,117.6,78700,40980,23.43481284,1.458989501,1.09,118
8/23/2013,17.42,2280.63,92.4648,95.1552,116.3,115.6,178400,66140,23.44187577,3.375060063,1.6,118
8/24/2013,17.39,2280.59,90.51072,95.1552,115.1,114.2,89220,80310,23.44187577,1.662482701,1.39,117
8/25/2013,17.32,2280.46,73.03728,95.1552,114.1,117.9,105000,37810,23.43481284,2.031158924,0.938,118
8/26/2013,17.28,2280.4,86.60256,95.1552,112.9,117.8,15740,24150,23.4171555,0.281769007,0.0709,118
8/27/2013,17.12,2280.13,45.82176,95.1552,112.3,114.6,225500,33000,23.4171555,4.255173028,0.65,119
8/28/2013,17.05,2280,65.90064,88.0752,110.3,170.4,0,168000,23.22998777,0,0.265,118
8/29/2013,16.99,2279.9,65.36256,80.9952,109.1,135.1,10410,97730,23.14876404,0.243505068,0.876,117
8/30/2013,16.89,2279.73,52.27872,80.9952,107.9,140,41510,39380,23.04988297,0.797228724,0.418,117
8/31/2013,16.82,2279.6,59.72688,80.9952,106.9,141,191300,33450,22.9510019,3.696629018,0.528,119
9/1/2013,16.76,2279.5,65.33424,80.9952,105.4,141,56640,72180,22.84152644,1.062113345,2.09,117
9/2/2013,16.73,2279.44,72.89568,80.9952,188.1,119,876800,30260,23.08166617,17.05365562,0.696,123
9/3/2013,16.78,2279.53,100.90416,80.9952,165,153.3,631500,61160,23.13816964,12.17914033,1.52,124
9/4/2013,16.75,2279.49,71.33808,75.69936,115.8,141,51870,76740,23.06047737,1.027827263,1.29,120
9/5/2013,16.73,2279.44,66.2688,75.69936,105.5,242,0,140600,22.64023284,0,0.226,118
9/6/2013,16.66,2279.33,60.71808,78.1632,102.6,70,167900,26130,22.74264537,3.258048236,0.499,119
9/7/2013,16.59,2279.2,56.95152,78.1632,138.9,67,607800,56960,22.9827851,11.86136723,1.18,123
9/8/2013,16.55,2279.13,68.16624,78.1632,108.4,52,242300,114500,23.15935844,4.746903539,2.33,121
9/9/2013,16.53,2279.1,75.6144,78.1632,419,369.8,1765000,50740,23.37124644,34.04143143,1.22,127
9/10/2013,16.57,2279.17,86.88576,70.74336,163.7,163.8,94210,87010,23.37124644,1.78665879,2.36,121
9/11/2013,16.54,2279.12,66.24048,72.4992,116.5,116.1,20940,52320,23.37124644,0.366936356,0.0835,119
9/12/2013,16.49,2279.03,58.764,72.4992,103.9,103.7,47110,67430,23.37124644,0.921300663,0.905,118
9/13/2013,16.48,2279,62.67216,65.22096,146.5,132.5,690900,88490,23.43481284,13.22892237,1.72,122
9/14/2013,16.64,2279.28,100.90416,45.53856,106.9,106.9,52470,52950,23.43481284,0.966543853,0.98,119
9/15/2013,16.75,2279.49,81.9864,39.648,99.36,99.71,78700,48420,23.43481284,1.525570035,0.962,118
9/16/2013,16.85,2279.66,80.17392,45.312,96.95,97.97,162700,74410,23.43481284,3.063849211,1.94,118
9/17/2013,16.99,2279.9,102.06528,54.0912,95.8,97.2,188900,68450,23.43481284,3.646535538,1.39,118
9/18/2013,17.19,2280.25,124.4664,54.0912,119,124.9,535200,24410,23.43481284,10.22787535,0.518,122
9/19/2013,17.62,2280.97,197.07888,54.0912,144.9,151.9,650600,45190,23.43481284,12.44652534,0.918,125
9/20/2013,18.04,2281.66,193.73712,54.0912,132.5,137.8,524700,66530,23.43481284,10.03716334,1.24,125
9/21/2013,18.7,2282.73,271.872,51.2592,115.9,194.5,409300,96850,23.2052675,7.800596178,1.7,124
9/22/2013,19.24,2283.58,360.372,177.8496,99.27,271,109200,62000,22.68261044,2.120687626,1.53,121
9/23/2013,19.26,2283.6,228.76896,220.95264,95.27,325,0,156100,21.9763171,0,0.258,118
9/24/2013,19.26,2283.6,75.84096,72.27264,93.77,498,0,142300,20.7367723,0,0.242,117
9/25/2013,19.26,2283.6,81.73152,78.1632,92.99,529,4700,47730,19.40540936,0.120901749,0.301,117
9/26/2013,19.26,2283.6,70.40352,66.8352,91.93,208,4428,75030,19.04873123,0.080601163,0.143,116
9/27/2013,19.24,2283.58,66.1272,66.8352,90.95,789,4355,75520,16.91572536,0.080601163,0.106,116
9/28/2013,19.16,2283.45,42.70656,66.8352,89.58,951,0,160900,14.28478269,0,0.0271,116
9/29/2013,19.08,2283.32,42.67824,66.8352,88.72,33,0,95690,14.45076162,0,0,116
9/30/2013,19.01,2283.22,49.05024,66.8352,87.94,33,10190,28590,14.61674056,0.349271715,0,117
10/1/2013,18.95,2283.12,49.05024,66.8352,86.96,33,85770,37470,14.78271949,2.509286314,1.49,117
10/2/2013,18.88,2283.02,48.34224,66.8352,86.16,50,135200,58380,14.89572642,3.91557157,1.82,118
10/3/2013,18.79,2282.87,36.56112,64.7112,85.01,56,3490,36000,14.98401309,0.093121827,0.598,117
10/4/2013,18.69,2282.71,33.92736,64.0032,83.49,56,0,118400,15.06170536,0,0.286,116
10/5/2013,18.56,2282.51,25.68624,64.0032,82.4,56,0,97430,15.13939762,0,0.156,116
10/6/2013,18.43,2282.3,23.61888,64.0032,81.53,368,49580,20810,14.26712536,1.409766912,0.358,117
10/7/2013,18.32,2282.12,29.76432,64.0032,79.94,335,0,102200,13.48667122,0,0.0133,117
10/8/2013,18.19,2281.92,29.53776,64.0032,84.49,437,217000,39280,12.41663682,6.825219709,1.21,119
10/9/2013,18.11,2281.79,44.29248,64.0032,79.7,884,121500,56370,9.96579895,4.053261459,1.95,119
10/10/2013,18.02,2281.64,40.32768,64.0032,78.56,930,104500,41570,7.370170945,4.292306423,1.72,119
10/11/2013,17.9,2281.43,28.43328,64.0032,76.69,765,0,63620,5.265416809,0,0.292,118
10/12/2013,17.76,2281.2,24.46848,64.0032,75.78,623,8214,20910,3.595033073,0.583675534,0.802,117
10/13/2013,17.64,2281,30.38736,64.0032,74.65,694,20390,18730,1.706404696,2.061918482,2.39,116
10/14/2013,17.51,2280.79,29.14128,64.0032,73.54,632.8,9930,9716,0,2.021449387,1.3,116
10/15/2013,17.38,2280.56,26.11104,64.8528,72.42,72.42,0,0,0,0.05391264,0.0746,116
10/16/2013,17.23,2280.31,22.20288,64.8528,72.72,72.72,0,0,0,4.963767171,0.674,119
10/17/2013,17.21,2280.28,64.03152,64.0032,560.8,559,0,0,0.005343109075,45.60980511,0.771,127
10/18/2013,17.36,2280.54,116.93328,60.6048,169.6,171.4,11.07,38.53,0,0.353800952,0.48,123
10/19/2013,17.36,2280.54,66.46704,60.6048,97.29,97.29,0,0,0,1.040391922,0.926,120
10/20/2013,17.39,2280.59,71.47968,56.83824,384.8,384.8,0,0,0,33.44941807,1.91,126
10/21/2013,17.54,2280.84,103.39632,49.2768,134.8,134.8,0,0,0,1.552765965,1.56,121
10/22/2013,17.58,2280.9,64.0032,46.4448,88.15,88.15,0,0,0,3.178607345,1.86,120
10/23/2013,17.66,2281.04,78.27648,45.0288,234.5,234.5,0,0,0,22.86763382,1.7,125
10/24/2013,17.69,2281.08,58.84896,45.0288,109.8,109.8,0,0,0,6.233908415,1.57,123
10/25/2013,17.77,2281.22,86.54592,45.0288,81.46,81.46,0,0,0,2.650144339,1.48,121
10/26/2013,17.85,2281.36,78.64464,45.0288,74.62,74.62,0,0,0,3.199060649,2.01,119
10/27/2013,,,,,72.15,72.15,0,0,0,0,0.217,118
10/28/2013,17.83,2281.32,53.83632,59.7552,70.97,70.97,0,0,0,0,0.267,117
10/29/2013,17.75,2281.18,38.00544,59.7552,70.18,70.18,0,0,0,0,0.296,116
10/30/2013,17.65,2281.02,34.04064,59.7552,69.56,69.56,0,0,0,0,0.133,116
10/31/2013,,,,,69.23,69.23,0,0,0,0.926216841,0.791,116
11/1/2013,17.41,2280.61,25.26144,64.0032,68.74,68.74,0,0,0,2.736053884,1.06,117
11/2/2013,17.26,2280.37,23.70384,64.8528,67.67,67.67,0,0,0,0,0.264,117
11/3/2013,17.1,2280.1,17.86992,64.8528,67.24,67.24,0,0,0,0.149289325,0.0332,117
11/4/2013,16.93,2279.8,13.48032,64.8528,66.41,66.41,0,0,0,0.501780599,0.892,116
11/5/2013,16.75,2279.48,10.45008,64.8528,65.62,65.62,0,0,0,0.671801984,0.024,117
11/6/2013,16.56,2279.14,6.68352,64.8528,64.86,64.86,0,0,0,0.970380604,1.4,117
11/7/2013,16.36,2278.8,7.33488,64.8528,64.04,64.04,0,0,0,0.089573592,0.126,117
11/8/2013,16.17,2278.45,6.28704,64.8528,62.84,62.84,0,0,0,0,0.0712,116
11/9/2013,19.52,2278.11,8.09952,64.8528,61.92,61.92,0,0,0,0,0,116
11/10/2013,15.81,2277.8,7.30656,58.3392,60.97,60.97,0,0,0,0,0,116
11/11/2013,15.64,2277.49,7.44816,58.3392,60.07,60.07,0,0,0,0,0,116
11/12/2013,15.47,2277.18,7.44816,58.3392,59.16,59.16,0,0,0,0,0,116
11/13/2013,15.29,2276.86,5.86224,58.3392,58.43,58.43,0,0,0,0.217430413,0,117
11/14/2013,15.11,2276.54,6.17376,58.3392,57.2,57.2,0,0,0,0,0,117
11/15/2013,14.94,2276.22,6.17376,58.3392,56.3,56.3,0,0,0,0,0,117
11/16/2013,14.76,2275.9,6.31536,58.3392,55.34,55.34,0,0,0,0,0,117
11/17/2013,14.59,2275.58,6.68352,58.3392,65.78,65.78,0,0,0,8.231396258,1.52,120
11/18/2013,14.43,2275.28,7.61808,55.73376,56.15,56.15,0,0,0,0.210292995,0.388,118
11/19/2013,14.31,2275.06,15.60432,49.50336,85.83,85.83,0,0,0,11.26783216,1.47,122
11/20/2013,14.33,2275.1,36.50448,22.3728,59.12,59.12,0,0,0,0,0.237,119
11/21/2013,14.32,2275.08,29.90592,29.99088,54.38,54.38,0,0,0,0.700609148,0.765,118
11/22/2013,14.25,2274.95,18.71952,36.5328,52.78,52.78,0,0,0,0.120794684,0.114,117
11/23/2013,14.15,2274.76,11.55456,39.84624,51.44,51.44,0,0,0,0,0.271,117
11/24/2013,14.03,2262.66,21.72144,55.30896,50.86,50.86,0,0,0,0.253668815,0.444,117
11/25/2013,14.01,2274.51,24.80832,24.58176,50.1,50.1,0,0,0,0.840036318,0.533,117
11/26/2013,14.04,2274.57,32.08656,19.5408,49.28,49.28,0,0,0,0.886612833,1.02,117
11/27/2013,14.05,2274.59,30.47232,24.97824,48.46,48.46,0,0,0,0.644890904,0.01,117
11/28/2013,14.01,2274.51,18.6912,30.8688,47.49,47.49,0,0,0,0,0.0129,117
