time,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,sub13,sub14,sub15
31-05-1991,7.32993716,3.325759888,8.19165802,8.927735632,16.14246931,8.245106697,15.12166157,9.314660788,7.568161099,1.620305732,0.551203728,3.305193424,1.59850168,4.800738596,4.147564632
01-06-1991,7.117420733,6.416535378,6.877876715,5.111533735,2.785228093,7.166125774,7.87980334,1.298304785,7.189504536,4.053193331,3.61088793,1.857376546,0.970873872,4.122125792,2.805033709
02-06-1991,0.298865847,9.82063961,2.768498148,0.365361961,0.829997857,0,5.91679287,4.284829736,1.941542281,9.45648402,9.963105679,18.81421328,5.18405508,11.6915922,9.204347243
03-06-1991,3.884797096,17.99821281,9.922400367,7.28871166,9.754511038,0,10.70769445,26.77257395,11.95415132,29.84458399,16.67852259,50.01228905,21.5439436,18.80345474,23.37681917
04-06-1991,16.67033529,19.66511345,32.47251356,48.49321795,89.38361104,104.6263123,66.03493945,42.32536697,56.26543032,17.6394828,20.30424213,74.38596153,23.50648542,14.78286024,2.532591277
05-06-1991,44.20841289,20.12841797,30.95858181,25.80449204,37.29341062,49.31431961,16.79593929,12.00919986,13.15553944,11.17030966,5.024889708,10.68534565,3.293966559,2.223063924,0.5870381
06-06-1991,5.680511951,18.78828812,12.41981504,23.8981813,4.324541132,0.590913951,2.739008764,9.803684473,8.18608274,16.4263434,0,10.92597413,0.219341278,2.061614498,0
07-06-1991,11.47701269,9.62507534,12.3348686,6.985043538,0.183910847,0.268597275,3.060509945,17.3282423,1.287517268,17.11865315,0.628321886,0,0.557638208,0.998286758,0
08-06-1991,6.53841034,10.69499874,14.21047567,2.239799011,0.608485515,0.823698223,1.993612933,17.00956893,0.189391334,18.15217102,0.251328766,0,0,0.580268707,0
09-06-1991,21.49858165,9.955263138,16.20352964,2.601485997,0.542763472,0.787885249,3.169413209,12.40579844,0.108777783,10.5254022,0.829421878,0.44694069,0,1.217100718,0.199377313
10-06-1991,15.12891346,17.63391304,9.017833178,4.031186223,1.147221327,0.420802355,2.33242618,39.7112534,0.804015808,29.41557622,0,0,0,1.752045144,0.032559449
11-06-1991,39.7611531,2.61437273,13.97601022,6.951034545,1.249362499,0.295456976,2.92817077,19.96750808,0,9.100916147,0,0,0,1.16738299,0
12-06-1991,3.359012842,2.225720644,1.551494863,0.70913478,0.542763472,0,0.526276579,4.825994134,0,12.3284239,0,0,0.029208084,0.041342459,0
13-06-1991,0.631868422,2.459309578,2.820035997,0.271141847,0.240440279,0.547270179,1.22634383,11.8170718,0.120382036,7.486150265,0,0,0,0.076874982,0
14-06-1991,0,0.575910032,1.523861069,0.115494162,0.29682678,0,2.915209328,2.67489633,2.44520457,3.681152105,0,0,2.937874556,0.493609775,0.502394376
15-06-1991,2.750749022,0,5.471911745,0.653941015,2.236303757,0.81230092,4.195245852,0.420500956,11.79114476,2.003252015,2.206856251,1.794622421,4.499435099,4.855277176,1.003742465
16-06-1991,3.991756916,2.764059544,4.580678443,0.811018723,13.55598672,0.107438907,4.849962413,2.155906141,2.619482232,13.37532771,5.376421809,2.132653236,3.189327426,2.535026215,5.119205012
17-06-1991,1.616660595,3.548420906,7.316718916,5.180476787,11.57849312,1.06484437,9.122930172,24.5973506,3.84335371,15.09892216,1.865994334,19.08116198,4.00425298,4.073705614,0.264461855
18-06-1991,2.326386586,2.716383934,2.151914139,1.387789955,0.542763472,0,0.597046971,5.13809669,0.783375736,8.859810777,0,0,0.265158743,0.42430486,0.413270568
19-06-1991,0.883411825,3.709036112,3.066678047,0.173986439,0,0,0.071103704,4.218184441,0.062281771,4.712581962,2.639668465,3.79592061,0,0.948139702,0.048338488
20-06-1991,0.420341916,0.579886019,0.729050621,0.574941491,0.542763472,0,0.326309462,2.257326901,0,4.616559982,0,0,0,0.144705091,0
21-06-1991,0.17604202,1.699042439,0.315658858,0.266988561,0,0.52148068,1.266473174,2.47988674,0.276690815,0.575857699,0,0,0,0.203030446,0
22-06-1991,0.262586147,0.359513611,1.447852174,3.781210875,0,0,0.111134301,1.134923518,1.311447703,1.39309527,0.27989918,9.16779232,0,2.664493612,0
23-06-1991,1.467605442,4.990711689,5.675736631,0.149622343,0.176268364,0,0,9.119650126,1.079372356,8.223281801,19.97487825,1.48744607,0.350595661,0.764095851,0
24-06-1991,1.873953611,13.29075813,5.691306502,2.554005848,0.176268364,7.784488678,0.361022631,3.781025171,4.910566948,2.248534197,0,3.160139799,1.853719672,0.231329445,0.240398854
25-06-1991,11.01207852,7.754911423,13.18028162,9.279752714,0.130568624,14.77944088,1.399710496,6.691012319,6.183344272,7.349107459,0.13994959,4.41658783,1.496853828,0.341440291,0.628877391
26-06-1991,5.399939001,9.7329216,9.627315276,7.680922091,1.232147217,6.503450394,1.252064804,10.74479324,4.637335438,7.648221672,0,20.98462296,0.030694261,2.330376923,5.054371769
27-06-1991,2.801084042,6.638795853,4.524914468,1.764488613,2.840882997,0,1.41932139,39.17277956,0.579407297,9.429845363,0,0.416717827,0.137854519,1.804991913,0.13625453
28-06-1991,8.80723393,5.605535984,4.05905651,1.122910171,0,0.170111582,0.221481105,4.132173002,0.096175246,7.486150265,0,0,0,0.322513779,0
29-06-1991,0.159347698,0.905114174,3.158644156,0.331581892,0,1.927470803,0.238974985,6.207115948,0.701967486,7.429256916,0.69974792,0,0.468351771,0.120452464,0
30-06-1991,2.622024246,3.869692087,1.592700684,0,0,0,0.629904489,0.783113122,0.615379833,0.99813661,2.17450738,0,0,0.268631912,0.91164765
01-07-1991,10.371048,6.45625782,9.585983023,2.503841472,0.915768315,0.304410249,1.521528736,22.18109322,6.325293129,11.43343073,0.117219597,17.60598308,1.845541204,1.985144522,5.748297468
02-07-1991,0.528464302,0,2.222056375,0.954760684,1.662045506,0,0.61694739,4.835880995,0.596540911,8.228953123,2.768626869,0,0,0.390983418,0.542242885
03-07-1991,0.058352478,0,0.49442187,0,0,0,0.591561039,0,0.46548209,0.554414749,0.50663358,0,0,0,0
04-07-1991,0.757419974,4.065196991,1.2028386,0.897073276,0.586647044,0,0.840385035,1.422292948,1.635904039,1.511639602,0,0.983269513,1.999611467,1.746740493,0.147447189
05-07-1991,0.6757062,1.384127378,0.394694909,0.2087477,2.116131465,0,0.2829205,0.347671628,1.513201296,0.748934396,0,0,0,0.283297454,0
06-07-1991,1.718989782,14.70215797,2.785776039,0.64819227,0.151302278,0,0.738111178,0.380888402,0.40417668,0.682835311,0,0,0,0,0.013126406
07-07-1991,4.092138648,50.44562531,12.64512894,2.657882039,5.259681185,0.759990335,7.307541013,20.77348804,1.359472351,12.58142364,0.271297812,16.87056625,4.985608627,4.407905587,0.670324245
08-07-1991,4.054184377,9.811461449,9.938281578,0.309919196,2.121702721,0.51033479,2.506956468,18.94988465,1.161768088,33.31679261,0,8.844567299,0,4.682365171,2.645580983
09-07-1991,7.654644132,6.986961842,8.650418167,2.602107347,10.50400715,0.340223163,2.596701215,17.11523676,4.96605453,18.55470324,11.1678791,11.68578315,0.301103751,6.088800822,0.386835341
10-07-1991,3.909844778,9.106067657,8.684594348,2.543528841,6.670282165,4.150497913,2.327791611,8.781391978,2.135835076,11.71572185,0.882502556,0,0,0.517887511,0.141153363
11-07-1991,6.567041516,33.27182007,8.907404073,1.109710192,12.47237221,2.590142488,3.942070792,11.2407701,1.649942192,6.180786252,0,0.44694069,0,0.602095661,0.052806348
12-07-1991,10.73838639,13.80482674,28.09264255,2.788836532,18.33241145,15.22467995,14.73108856,42.12282181,2.868100609,24.99424052,0.927310228,2.874015808,0.170577548,3.430932407,0.131007478
13-07-1991,7.736652732,1.45603013,2.380900675,1.710194453,0.829560598,0,0.423670505,5.495891392,0.479983178,10.09238839,0,0,0,0.166515418,0.095038153
14-07-1991,4.675653309,4.13747263,2.391223217,0.623327211,2.490666444,0,0.253531046,2.130167782,0.416705982,2.843076676,0,0,0,0.090953418,0.078758428
15-07-1991,4.957320392,1.116988897,0.588990439,1.167280555,1.628290494,0,0.17321672,1.343211263,0,6.599877954,0,0,0,0.13911376,0.535047126
16-07-1991,11.91375494,7.741592407,5.928342524,2.433437124,0,0,0.603637775,1.60051623,0.043916188,0.82045085,0,0,0,0.027224886,0
17-07-1991,10.47194362,6.408162594,8.171684295,1.744014704,0.087045749,0.552732944,0.931087484,8.035967648,0.222621686,2.447395325,0,0,0,0.143193079,0.021647697
18-07-1991,11.04080653,5.848349571,5.041676586,1.31873849,0.192923446,0.282508373,0.963153829,6.835967541,0.078632398,1.814644217,0,0,0,0.052546578,0
19-07-1991,4.163552672,2.131848574,3.838516605,0.434950858,0.168775062,0.143251866,1.134555459,12.88648891,0,4.750825882,0.186599433,0,0,0.152234559,0.319180635
20-07-1991,3.90278076,5.143873692,1.815759814,0.953444324,0,0,0.171069591,3.851055026,0.888951397,3.167217493,0,0,0,0.80725637,0
21-07-1991,3.20794338,3.543775558,6.190407989,0.861864544,0,0.125345379,1.334378401,2.632348537,0.22336903,4.174968243,0,0,0,0,0
22-07-1991,6.531463742,4.745518208,3.959713824,1.330581407,4.494437834,0.170111582,1.202621403,2.884084314,0.233489084,2.735324144,0,0,0,0.02880562,0
23-07-1991,7.845876217,5.379376888,3.90329896,1.123620038,0.136702667,0,0.547819181,5.414154649,0.097613939,7.316532671,0.325184435,0,0,0.094503275,0.032559449
24-07-1991,4.236668482,13.97171402,4.335576981,0.617495388,0.949433585,0.676917434,0.585631341,2.656596392,0.092877133,1.151715398,0,0,0,0,0
25-07-1991,4.456935111,21.40949059,3.13570475,1.500621557,5.108101209,0.143251866,0.593637913,5.647977531,2.212187673,5.326683998,0,0,0,1.717849459,0.032559449
26-07-1991,6.794910163,7.988712788,4.896708161,1.23964014,6.858231127,0.800279975,0.812053382,12.35656148,0.279889063,17.28167629,0,0.393475413,0,1.848778789,0.386551082
27-07-1991,23.41632396,14.47685623,23.54987189,7.11242554,8.948743025,2.809743643,4.074734837,26.58232307,1.139581556,24.28350705,0,0,0,2.201890782,1.008316236
28-07-1991,108.1054173,14.66905499,40.76912711,9.653832167,12.5318315,3.161823511,11.90743494,52.54438782,2.503467996,27.41678359,2.002289295,1.196059585,1.253792621,2.008914265,1.337273407
29-07-1991,27.11474085,22.73015785,22.679142,6.010028972,9.829562902,10.90045929,10.58248035,35.54747772,2.603724413,32.79126579,0,6.376128539,1.508111835,4.019361449,1.734089148
30-07-1991,7.744195521,10.48492718,2.408160509,1.607147351,2.015295148,0,1.117592314,5.008410454,1.89707719,6.628782138,0,0,0,1.011412697,0.014431796
31-07-1991,4.586418748,7.915194035,9.761838787,3.286621921,2.49671189,0.37155953,1.715105981,7.783118069,1.276996244,11.66503912,0,6.25821643,0.398728689,0.498162829,0.257797943
01-08-1991,8.765210867,11.8039875,10.92821343,5.457167977,2.460256815,9.795833588,6.603696128,8.901104182,2.12328938,23.81326497,2.21218586,19.12589073,0.581761807,2.831075562,0.074448208
02-08-1991,6.147401273,3.149381876,3.662125736,5.695769166,3.883322517,6.072999001,0.923061678,2.970563933,3.23281763,2.728984892,7.805015624,11.08200133,5.793324932,3.269159177,1.857034698
03-08-1991,0.376246661,0.994492769,0.265906746,0.84449407,0,0,6.628733357,0,3.534776215,0.953979582,0,0,0.531722864,0.084431248,1.199014227
04-08-1991,2.154263437,4.196518421,4.642747169,10.20012426,17.89388641,7.03888607,9.494303783,5.729931474,12.75023792,4.34468627,6.003427744,23.36359215,32.49377831,15.84629921,7.803605461
05-08-1991,0.747992486,3.582867622,1.87589847,12.70808681,3.129854083,1.938161135,2.621017297,1.822695374,4.28477096,2.789899528,3.461647511,18.28215218,14.63856403,16.03757143,12.32173661
06-08-1991,1.01286155,2.85743618,2.051660936,4.956143518,3.449554324,6.225682259,2.133794653,0.848633945,2.782084031,1.974375933,0.900087655,1.79188621,0.105656897,1.823757292,0
07-08-1991,1.471997261,4.93324852,2.23381044,8.196500033,2.54803594,11.03772831,3.180684872,2.26803726,5.299241653,4.855311632,11.29392099,13.82928181,0.51342388,4.794838956,0.358426258
08-08-1991,3.476210296,4.641709805,2.734303984,6.988237709,2.427611272,0.722330928,2.046590506,2.390345335,9.477514444,1.936825063,2.754719555,6.582040787,7.669540584,2.954464766,0
09-08-1991,2.040892623,4.933096886,1.871920567,1.223333858,5.151800354,1.252040267,0.484905238,1.611932039,3.231435949,5.099424992,0,0.628502309,0.260451602,0.451980897,0
10-08-1991,1.323028661,1.539593577,1.674000067,0.707559124,1.757252534,1.112010241,2.46064208,1.299181916,0.426503309,0.863786638,0,2.234703541,0,0.109826999,0
11-08-1991,1.666442722,5.04171133,2.23885192,0.449389627,0.542763472,0,0.842540125,1.31393145,0.966607166,0.362928852,0,0.913978159,0.750778248,1.062925203,0
12-08-1991,1.973657608,9.237938881,1.745111834,1.897887008,0.542763472,1.107574105,0.583929785,4.153010905,1.513505961,2.207751036,0,0.13807296,0.187820171,0.059375554,0
13-08-1991,4.157959513,15.52212334,5.234864593,4.826252328,3.342367475,4.889717579,3.581843793,8.673419833,1.347406264,10.1156956,0.093775675,0.152202591,0.122811601,0.700182583,1.262705132
14-08-1991,9.87068367,20.66901779,9.5979487,1.851465641,8.403371255,2.833915949,3.328652139,9.814507484,0.600004303,19.56977978,0.546652786,4.420505852,1.172514285,2.233541461,0.365484426
15-08-1991,7.45095849,12.66641903,9.27740253,1.624824584,2.30162251,3.178256035,1.040938427,11.97011805,2.107161151,2.579109773,0,0,0,0.513179788,0
16-08-1991,1.871054761,23.17085075,10.79190491,1.260081967,1.085526943,1.444661856,0.762274707,3.429162323,0.565552835,3.311181784,0,0.44694069,0.135078867,0.450999124,0
17-08-1991,10.14063573,11.28730297,7.172575735,1.928624744,5.42000548,2.070682287,0.944963383,12.0262537,0.686123727,16.53223574,0,1.085835695,0.051534737,4.189827306,1.210028137
18-08-1991,1.976140082,6.760703564,6.883659959,0.938564926,3.672386825,1.911710739,3.004022931,26.71594048,0.297015793,29.34562302,5.101011634,1.846923828,0.052751894,5.146532774,0.709192048
19-08-1991,0.428906374,5.080407619,1.866215455,4.822606415,1.085526943,0.433398575,0.114833243,4.396027088,0.976046994,4.750825882,0,0,0,0.021604217,0.018705835
20-08-1991,0.035834637,3.385980368,0.885285631,0,0,0,0.053450565,0.907893419,0,5.75857687,0,0,0,0,0
21-08-1991,1.513706803,7.860189915,4.049446002,0.649874043,0.542763472,0.529709399,0.020598454,0.645214617,0,0,0,0,0,0.328511583,0
22-08-1991,5.963281512,9.651908875,5.667135634,0.923556032,0.542763472,1.54097271,0.536927342,5.237471819,0.036278435,2.860324144,0,0,0,0.027005268,0.199528913
23-08-1991,2.389688138,9.420135498,2.170219284,1.683503473,8.261496226,1.444661856,0.411430394,2.836656511,0.524053861,3.023253202,0,0,0.071724857,0.034559254,0.03741167
24-08-1991,0.823168859,6.849495888,1.517823651,0.131169449,0.542763472,0.914952517,0.352627014,0.828096181,0.158481546,4.462897301,0,0,1.687490304,0,0.043646947
25-08-1991,1.437173225,4.792747974,0.900617857,0.423986424,1.730817487,0.433398575,0.443963314,0.888267577,0.297186981,3.023253202,0,0,0,0.039607729,0
26-08-1991,1.394586146,4.056481361,1.374217689,0.508026969,4.114248633,0.33708778,0.248663055,1.513572931,0.366197039,0.719822109,0,0,0.041077991,0,0
27-08-1991,1.785315454,3.093265533,1.305198809,3.280207704,2.786002636,1.011263251,1.976132726,2.858946927,1.70494056,1.439644217,0,1.416511416,1.272318482,0.07907543,0.207866646
28-08-1991,0.271632932,0.28994301,0.062820107,0.448219627,0.542763472,0,0,1.482477635,0.027273796,0.275047928,0,0,0.017164044,0.196798921,0.244479179
29-08-1991,0.113409393,0.982347429,0.608045697,0,0.542763472,0.240776986,0.021127125,0.191979378,0.101982336,0,0,0,0.093668429,1.851051382,0.745943405
30-08-1991,0.614140093,1.406282663,0.229590511,0,0,0.529709399,0.020598454,1.199968264,0.168973444,1.284336448,0,0,0,0.046305627,0.03796058
31-08-1991,0,1.279771447,0.175643712,1.650862185,0,0,0.021227402,0.846742705,0.022620192,3.167217493,0,0,0,0,0
01-09-1991,0.175057441,0.28994301,0.182519779,1.613096249,0,0,0,0,1.018833686,0,0,0,0.014814492,0.018973282,0.100260109
02-09-1991,0,0,0.570236631,2.591527722,0,0,0,0,2.808239624,0,0,0,2.247329449,4.212523009,12.75407298
03-09-1991,0,0,0.569717596,0.276399694,9.971331914,0,0.117845585,0,12.14950953,3.340734228,6.554021358,27.13175285,14.98800117,6.710448642,4.88871629
04-09-1991,0,0,0.024972622,0.191531599,4.342107773,0,1.325284181,0,9.748531181,5.178790569,0,1.876240611,5.961976261,2.758429766,7.651354774
05-09-1991,0.383246779,0,0.093216076,8.961531386,12.7095089,1.560970068,10.97091757,3.467387915,33.98090377,26.57853484,33.15865421,19.66540241,4.939413955,17.63902015,20.23312272
06-09-1991,0,0,0,0.014224801,1.462244312,0,1.575336734,0.223409638,17.18410969,1.327866793,1.180498958,3.099421263,1.301695039,0.59912037,2.977632632
07-09-1991,0,0,0,0,3.244102796,0,0.230219026,0,0.024847135,0,0,0,0.360152051,0,0.241257588
08-09-1991,0,0.734328687,0,0,5.838660876,0,0,0,4.465686799,0,0,0,0,0.298323768,0
09-09-1991,0,0,0,0,2.356656551,0,0.123018523,4.456518173,0.043183785,0,1.634708285,0,0.234772975,0.245525671,0
10-09-1991,0,0,1.239967823,0.40052517,1.477544973,0,0.204000851,0.029129539,0.290437198,0.668436527,0,0,6.815254629,0,1.06355842
11-09-1991,0.073386729,0,19.67793497,3.632128959,0.264016509,0,1.201192816,0.914169908,5.181534021,0.188163504,0,0,2.898855329,7.882299457,12.41855615
12-09-1991,3.149231672,4.754823208,27.99303482,20.93312432,5.515427669,5.420823574,31.80749492,9.618674755,20.12889613,13.20898759,15.0628109,26.06363392,16.94077891,16.45215593,9.418990538
13-09-1991,20.72519445,22.71780396,23.77588158,38.46555034,7.837653617,13.94619942,19.88151534,8.595709801,29.31117897,2.641338617,0.348364569,25.35157132,1.307753528,8.000166148,2.274972138
14-09-1991,10.61075532,8.078282356,17.30923791,28.91254546,26.22921753,55.80922318,47.46406285,11.59032011,14.92525363,11.18304896,2.358324528,1.868325353,3.82039384,4.291964116,8.162949775
15-09-1991,12.99583417,14.43802357,6.394575025,2.206507092,24.11509323,7.6361413,17.96980494,2.14533782,15.61819118,25.69584519,2.834051788,5.882847697,4.579130361,3.635207679,3.010522521
16-09-1991,13.93623614,2.153802156,4.426980118,7.091853425,15.44312414,14.45630074,25.24065296,0.308400542,8.839476108,4.350921437,1.881136,10.21865947,11.90740208,8.754760907,10.22391398
17-09-1991,0.108379789,19.78484917,1.390075528,7.629426618,13.0023423,1.116051793,6.283486232,0.446167953,7.596498712,1.551798224,7.597732246,0.302794337,5.359567732,2.144711784,0.072071691
18-09-1991,0,0,0,0.684809099,0.333695332,0,0,0,0.38485075,0,0,0,0,0,0
19-09-1991,0,0,0,0.901667833,0,0,0,0,0.20100078,0,0,0,0.168680581,0,0
20-09-1991,0,0,0,0,0,0,0,0.073958911,0.061995872,0,0,0,0,0,0
21-09-1991,0,0,0.725142159,1.205493599,0.056870739,0,0.384238601,0.316065103,0.831938608,0,0,4.328229427,0,0.241619366,0
22-09-1991,3.046286359,0.780093253,3.788441921,2.155682738,0,5.669251442,0,0,1.888787524,0,0,0.067427039,0,0.014229962,0
23-09-1991,0,0.330701202,3.314432363,4.279596567,0.108807186,0,0,0,1.692040195,2.015501976,0,0,0,0.079285358,0.018705835
24-09-1991,0,1.517100334,7.340114117,3.598071807,0,0,0.262340665,0.663736701,2.956873582,0.777407944,0,0,0.065230417,0,0
25-09-1991,0,0.107854083,2.575457764,1.685765795,0,0,0.501537124,0,0.732650762,0.143964425,1.67552495,0,0,0,0
26-09-1991,1.878569618,0,4.647129942,0.59078606,0.734043439,0,1.285037453,0,0.234594917,4.517533839,0.265490532,0,0.025741408,0.222728661,0.321894587
27-09-1991,1.368920952,2.201392174,1.397575364,0.838121533,0,0,2.089781329,1.026632905,0.099573631,13.88179243,13.48370647,1.500576794,3.06476446,4.144288318,7.121257886
28-09-1991,0.957511157,0,4.370049515,2.886697844,14.49606307,4.77468586,9.791135232,12.29190397,10.5704868,15.36434478,5.243733168,18.23815393,2.861356447,9.394386547,7.948545759
29-09-1991,12.48773067,0,7.816472832,6.970639696,10.155402,7.231939793,9.806028783,1.341639541,6.949423315,0.287928849,0,0,0,0.283150324,2.617289806
30-09-1991,0.684328988,0.165279329,3.342042549,7.54097038,0.774322192,6.77602911,3.855215311,5.638952255,3.279845929,9.508435428,0.835840821,0,3.030933162,1.606973205,6.958324437
01-10-1991,1.160696983,1.36615169,1.721672037,0.715125769,4.028407494,3.409168005,0.706982652,1.681201696,4.844882925,8.3172791,0.158786952,9.717450142,2.336538469,6.808351732,22.84717909
02-10-1991,4.268842578,0.887259066,14.1867106,6.854249711,13.96441682,10.32851887,7.229640255,0.632130206,4.874339784,1.891223848,1.410878539,0,0.045304888,2.138931365,2.553450859
03-10-1991,22.59760118,16.77946281,19.31669996,6.57763732,14.30526265,9.546613693,12.65050626,11.64326668,11.25506717,13.34746161,12.4685545,14.23084116,12.47817469,12.24658033,21.4960772
04-10-1991,7.119304597,16.56666565,13.8657214,0.577940688,5.83927091,2.022526503,2.6427846,8.070817828,0.652633496,0.125468306,0,0.067921914,2.37822474,0.357722282,1.167644896
05-10-1991,5.201619387,2.485509872,12.94404749,8.88801985,3.585895856,6.028704643,9.549694243,2.21204412,6.907693691,2.198280402,0,5.417331696,4.136481956,0.686647998,1.82388766
06-10-1991,3.174761474,2.300545931,0.748059966,21.52235429,0.969012698,7.35729599,2.049914519,0,23.18471223,3.908489432,0,0.348883659,2.050733169,1.675380191,1.367849749
07-10-1991,12.44784307,19.45837975,2.011954616,6.43499638,2.310792287,2.770849943,0.925276051,0.12203221,6.528340688,2.00066781,0,19.30117416,13.00561903,6.003941078,0
08-10-1991,1.153447449,10.19726753,11.59732372,11.52289585,8.009853045,4.601770401,2.617112952,5.621550798,9.630664538,6.447333917,3.74447155,2.577777922,0.097597085,2.35915654,3.596842705
09-10-1991,3.911738396,3.316586494,10.92619574,1.021453669,0.572939595,10.89856148,8.217449625,16.45316505,7.923366968,2.869490601,1.389501929,0,0.092082779,1.573416335,4.805278122
10-10-1991,20.14776635,2.782916069,19.37520288,15.56849583,16.43112278,33.41293716,4.887260139,0.455673844,17.87447035,19.56321096,29.5971899,11.9092617,8.437443713,9.914703216,6.097154512
11-10-1991,1.495692313,4.59715414,7.86452123,2.091736808,5.328262647,1.589128017,1.750440841,0.133401453,1.456366341,1.695782382,1.085861385,2.914854467,0.211871828,2.140769635,7.876703188
12-10-1991,8.79843989,0,2.889160971,1.531170097,0.597039819,0.433398575,1.378273862,0.036228593,0,1.609661112,0,0,0,0,0.012470557
13-10-1991,11.22113702,0,9.936991024,0.729780555,0.868421555,1.448896408,2.427543223,0.702355087,0.182885047,0,0,1.250153422,0,0.065896192,0
14-10-1991,1.420459121,0,1.198409215,2.502444466,2.199117184,0,0.359148463,0,0.74347443,0,0,0,3.426638703,0.412636416,0.912096298
15-10-1991,0.059174206,2.026177645,1.408892651,0.438066925,2.803583145,1.637283564,0.063667948,0.058259077,2.653530078,0,0,0,0.730131348,0.090807274,1.1317662
16-10-1991,0,0,0.838116243,0,0,0,0,0,4.654562139,0.99337101,0,0,0,0.028459924,2.681181466
17-10-1991,15.14264727,1.605341673,12.73325556,5.361764144,13.63773886,0.673595548,5.753261919,5.996919632,5.150637747,18.41051912,28.92475438,15.35805678,0.034021178,4.301771378,0.944912894
18-10-1991,13.18765008,1.934846044,5.76428119,9.852374663,0.037077258,0,0.838501304,0.19321914,2.204323611,2.662231207,14.31017923,3.01435113,1.706303043,2.355190988,0.34190821
